id,nct_id,trial_name,phase,mechanism_class,evidence_tier,p_locked,lock_date,source,status_at_lock,notes
1,NCT07312110,,2,Non-dopaminergic symptomatic,Tier1,0.17,2026-02-12,clinicaltrials.gov,,
2,NCT06612593,,2,Disease-modifying,Tier1,0.09,2026-02-12,clinicaltrials.gov,,
3,NCT07174310,PARAISO / Prasinezumab,3,Disease-modifying (alpha-syn antibody),Tier1,0.21,2026-02-12,clinicaltrials.gov,Recruiting,
4,NCT06006247,,2,Disease-modifying,Tier1,0.12,2026-02-12,clinicaltrials.gov,,
5,NCT06757010,,2,Disease-modifying,Tier1,0.09,2026-02-12,clinicaltrials.gov,,
6,NCT06553027,ARISE / Solengepras (CVN424),3,Non-dopaminergic symptomatic (GPR6),Tier2,0.30,2026-02-12,clinicaltrials.gov,Recruiting,
7,NCT05357989,Buntanetap (ANVS401),3,Disease-modifying / translation inhibitor,Tier1,0.22,2026-02-12,clinicaltrials.gov,Completed,
8,NCT04542499,Tavapadon (TEMPO-3),3,Dopaminergic symptomatic (D1/D5 selective),Tier3,0.30,2026-02-12,clinicaltrials.gov,Completed,
9,NCT04284436,,2,Dopaminergic symptomatic,Tier2,0.28,2026-02-12,clinicaltrials.gov,,
10,NCT07294469,TRPM8 sensory intervention,2,Non-dopaminergic symptomatic (sensory neuromodulation),Tier1,0.13,2026-02-12,clinicaltrials.gov,Not yet recruiting,
11,NCT05576818,Synbiotic adjunct therapy,3,Non-dopaminergic symptomatic (microbiome),Tier1,0.21,2026-02-12,clinicaltrials.gov,Recruiting,
12,ACT-PD,EJS ACT-PD Platform Trial,3,Disease-modifying (repurposed metabolism + inflammation),Tier1,0.17,2026-02-12,public (trial site/registry),Recruiting,
13,ASAP-PD,Ambroxol (ASAP-PD),3,Disease-modifying (GCase/lysosomal),Tier2,0.22,2026-02-12,public (trial site/registry),Not yet recruiting,
